648.041992	2.125164	0.000000	
649.627197	2.124809	0.000000	
651.212402	2.124457	0.000000	
652.797485	2.124108	0.000000	
654.382568	2.123762	0.000000	
655.967590	2.123419	0.000000	
657.552551	2.123079	0.000000	
659.137390	2.122742	0.000000	
660.722290	2.122407	0.000000	
662.307007	2.122075	0.000000	
663.891724	2.121746	0.000000	
665.476440	2.121420	0.000000	
667.060974	2.121096	0.000000	
668.645569	2.120775	0.000000	
670.230042	2.120457	0.000000	
671.814453	2.120141	0.000000	
673.398804	2.119828	0.000000	
674.983093	2.119517	0.000000	
676.567322	2.119209	0.000000	
678.151489	2.118904	0.000000	
679.735657	2.118600	0.000000	
681.319702	2.118299	0.000000	
682.903687	2.118001	0.000000	
684.487610	2.117705	0.000000	
686.071411	2.117411	0.000000	
687.655273	2.117120	0.000000	
689.238953	2.116831	0.000000	
690.822632	2.116544	0.000000	
692.406250	2.116259	0.000000	
693.989807	2.115977	0.000000	
695.573242	2.115697	0.000000	
697.156616	2.115418	0.000000	
698.739990	2.115143	0.000000	
700.323242	2.114869	0.000000	
701.906433	2.114597	0.000000	
703.489624	2.114328	0.000000	
705.072632	2.114060	0.000000	
706.655640	2.113795	0.000000	
708.238586	2.113531	0.000000	
709.821411	2.113270	0.000000	
711.404236	2.113010	0.000000	
712.986938	2.112753	0.000000	
714.569580	2.112497	0.000000	
716.152161	2.112243	0.000000	
717.734680	2.111991	0.000000	
719.317078	2.111742	0.000000	
720.899475	2.111493	0.000000	
722.481750	2.111247	0.000000	
724.063965	2.111003	0.000000	
725.646118	2.110760	0.000000	
727.228149	2.110519	0.000000	
728.810181	2.110280	0.000000	
730.392090	2.110043	0.000000	
731.973938	2.109807	0.000000	
733.555725	2.109573	0.000000	
735.137390	2.109341	0.000000	
736.718994	2.109111	0.000000	
738.300537	2.108882	0.000000	
739.882019	2.108654	0.000000	
741.463379	2.108429	0.000000	
743.044678	2.108205	0.000000	
744.625916	2.107982	0.000000	
746.207092	2.107762	0.000000	
747.788147	2.107542	0.000000	
749.369141	2.107325	0.000000	
750.950073	2.107109	0.000000	
752.530884	2.106894	0.000000	
754.111694	2.106681	0.000000	
755.692322	2.106469	0.000000	
757.272888	2.106259	0.000000	
758.853394	2.106050	0.000000	
760.433838	2.105843	0.000000	
762.014221	2.105637	0.000000	
763.594421	2.105433	0.000000	
765.174683	2.105230	0.000000	
766.754761	2.105028	0.000000	
768.334778	2.104828	0.000000	
769.914673	2.104629	0.000000	
771.494507	2.104431	0.000000	
773.074280	2.104235	0.000000	
774.653931	2.104041	0.000000	
776.233521	2.103847	0.000000	
777.813049	2.103655	0.000000	
779.392456	2.103464	0.000000	
780.971802	2.103274	0.000000	
782.551025	2.103086	0.000000	
784.130188	2.102899	0.000000	
785.709229	2.102713	0.000000	
787.288208	2.102528	0.000000	
788.867065	2.102345	0.000000	
790.445923	2.102163	0.000000	
792.024597	2.101982	0.000000	
793.603210	2.101802	0.000000	
795.181763	2.101624	0.000000	
796.760193	2.101446	0.000000	
798.338501	2.101270	0.000000	
799.916809	2.101095	0.000000	
801.494995	2.100921	0.000000	
803.073059	2.100748	0.000000	
804.651001	2.100576	0.000000	
806.228882	2.100406	0.000000	
807.806702	2.100236	0.000000	
809.384399	2.100068	0.000000	
810.962036	2.099900	0.000000	
812.539490	2.099734	0.000000	
814.116882	2.099569	0.000000	
815.694214	2.099405	0.000000	
817.271423	2.099242	0.000000	
818.848572	2.099080	0.000000	
820.425598	2.098918	0.000000	
822.002563	2.098758	0.000000	
823.579407	2.098599	0.000000	
825.156128	2.098441	0.000000	
826.732727	2.098284	0.000000	
828.309265	2.098128	0.000000	
829.885742	2.097973	0.000000	
831.462097	2.097819	0.000000	
833.038269	2.097666	0.000000	
834.614441	2.097514	0.000000	
836.190552	2.097363	0.000000	
837.766418	2.097212	0.000000	
839.342285	2.097063	0.000000	
840.918091	2.096915	0.000000	
842.493652	2.096767	0.000000	
844.069214	2.096620	0.000000	
845.644653	2.096474	0.000000	
847.219910	2.096330	0.000000	
848.795227	2.096186	0.000000	
850.370300	2.096043	0.000000	
851.945313	2.095900	0.000000	
853.520203	2.095759	0.000000	
855.095032	2.095618	0.000000	
856.669739	2.095479	0.000000	
858.244324	2.095340	0.000000	
859.818848	2.095202	0.000000	
861.393250	2.095065	0.000000	
862.967468	2.094928	0.000000	
864.541687	2.094793	0.000000	
866.115723	2.094658	0.000000	
867.689636	2.094524	0.000000	
869.263550	2.094391	0.000000	
870.837280	2.094258	0.000000	
872.410950	2.094127	0.000000	
873.984375	2.093996	0.000000	
875.557800	2.093866	0.000000	
877.131165	2.093737	0.000000	
878.704285	2.093608	0.000000	
880.277344	2.093480	0.000000	
881.850281	2.093353	0.000000	
883.423157	2.093227	0.000000	
884.995911	2.093101	0.000000	
886.568542	2.092976	0.000000	
888.141113	2.092852	0.000000	
889.713501	2.092729	0.000000	
891.285767	2.092606	0.000000	
892.857910	2.092484	0.000000	
894.429993	2.092363	0.000000	
896.001953	2.092242	0.000000	
897.573730	2.092122	0.000000	
899.145386	2.092003	0.000000	
900.717102	2.091884	0.000000	
902.288574	2.091767	0.000000	
903.859863	2.091649	0.000000	
905.431152	2.091533	0.000000	
907.002258	2.091417	0.000000	
908.573242	2.091301	0.000000	
910.144165	2.091187	0.000000	
911.714966	2.091073	0.000000	
913.285522	2.090960	0.000000	
914.856079	2.090847	0.000000	
916.426453	2.090735	0.000000	
917.996765	2.090623	0.000000	
919.567017	2.090513	0.000000	
921.137024	2.090402	0.000000	
922.706909	2.090293	0.000000	
924.276733	2.090183	0.000000	
925.846375	2.090075	0.000000	
927.416016	2.089967	0.000000	
928.985474	2.089860	0.000000	
930.554688	2.089753	0.000000	
932.123901	2.089648	0.000000	
933.692993	2.089542	0.000000	
935.261902	2.089437	0.000000	
936.830750	2.089333	0.000000	
938.399414	2.089229	0.000000	
939.967957	2.089126	0.000000	
941.536438	2.089023	0.000000	
943.104675	2.088921	0.000000	
944.672974	2.088819	0.000000	
946.241028	2.088718	0.000000	
947.808899	2.088618	0.000000	
949.376648	2.088518	0.000000	
950.944336	2.088418	0.000000	
952.511902	2.088320	0.000000	
954.079285	2.088221	0.000000	
955.646606	2.088124	0.000000	
957.213745	2.088026	0.000000	
958.780762	2.087929	0.000000	
960.347656	2.087833	0.000000	
961.914429	2.087737	0.000000	
963.481079	2.087642	0.000000	
965.047546	2.087547	0.000000	
966.613892	2.087453	0.000000	
968.180176	2.087359	0.000000	
969.746216	2.087266	0.000000	
971.312195	2.087173	0.000000	
972.878052	2.087081	0.000000	
974.443726	2.086989	0.000000	
976.009277	2.086898	0.000000	
977.574707	2.086807	0.000000	
979.140015	2.086716	0.000000	
980.705200	2.086626	0.000000	
982.270203	2.086537	0.000000	
983.835083	2.086448	0.000000	
985.399780	2.086359	0.000000	
986.964355	2.086271	0.000000	
988.528931	2.086183	0.000000	
990.093140	2.086096	0.000000	
991.657410	2.086009	0.000000	
993.221497	2.085923	0.000000	
994.785339	2.085837	0.000000	
996.349121	2.085752	0.000000	
997.912781	2.085666	0.000000	
